country,period,n_art,deepseek,lexicon,lss,negativity,law_deg,norms_deg,threat_deg,selfdef_deg,limited_deg,discr_deg,relations
Australia,1973-03-01,7,0,0,0.434887142857143,0.128571428571429,0,0,0,0,0,0,-1.2
Australia,1973-04-01,6,0,0,0.228268166666667,0.0166666666666667,0,0,0,0,0,0,-1.2
Australia,1973-05-01,17,0.00176470588235294,0,-0.0282346470588235,0.0294117647058823,0,0,0,0,0,0,-1.2
Australia,1973-06-01,13,0,0,0.116782615384615,0.0230769230769231,0,0,0,0,0,0,-1.2
Australia,1973-07-01,14,0,0,-0.0655659285714286,0.0607142857142857,0,0.00714285714285714,0,0,0,0,-1.1
Australia,1973-08-01,6,0,0,-0.627318,0.0333333333333333,0,0,0,0,0,0,-1.1
Australia,1973-09-01,7,0,0,0.208946285714286,0.0142857142857143,0,0,0,0,0,0,-1.1
Australia,1973-10-01,13,0,0,-0.048107,0.0307692307692308,0,0,0,0,0,0,-0.5
Australia,1973-11-01,23,0.00130434782608696,0,-0.275115956521739,0.0347826086956522,0,0,0,0,0,0,-0.5
Australia,1973-12-01,2,0,0,-0.6773055,0,0,0,0,0,0,0,-0.5
Australia,1974-01-01,6,0.00166666666666667,0,0.234587666666667,0.0333333333333333,0,0,0,0,0,0,-0.5
Australia,1974-02-01,2,0.01,0,0.093576,0.1,0,0,0,0,0,0,-0.5
Australia,1974-03-01,10,0,0,0.204712,0.08,0,0,0,0,0,0,-0.5
Australia,1974-04-01,11,0,0,0.0336865454545455,0.0863636363636364,0,0.00909090909090909,0,0,0,0,-0.5
Australia,1974-05-01,4,0,0,0.5958425,0.075,0,0,0,0,0,0,-0.5
Australia,1974-06-01,3,0,0,-0.338095,0,0,0,0,0,0,0,-0.5
Australia,1974-07-01,7,0,0,0.0707212857142857,0.0714285714285714,0,0,0,0,0,0,-0.5
Australia,1974-08-01,7,0,0,0.132897714285714,0,0,0,0,0,0,0,-0.5
Australia,1974-09-01,7,0,0,0.371863,0.0285714285714286,0,0,0,0,0,0,-0.5
Australia,1974-10-01,27,0,0,-0.209369851851852,0.00740740740740741,0,0,0,0,0,0,-0.4
Australia,1974-11-01,8,0,0,-0.089515,0.0125,0,0,0,0,0,0,-0.4
Australia,1974-12-01,5,0,0,0.24903,0.06,0,0,0,0,0,0,-0.4
Australia,1975-01-01,4,0,0,0.4352045,0,0,0,0,0,0,0,-0.4
Australia,1975-02-01,6,0,0,0.626110166666667,0.0833333333333333,0,0,0,0,0,0,-0.4
Australia,1975-03-01,5,0,0,0.3725212,0.08,0,0,0,0,0,0,-0.4
Australia,1975-04-01,6,0,0,0.0536453333333333,0.0833333333333333,0,0,0,0,0,0,-0.4
Australia,1975-05-01,4,0,0,0.57226225,0.225,0,0,0,0,0,0,-0.4
Australia,1975-06-01,19,0.00263157894736842,0,-0.111567210526316,0.0421052631578947,0,0.0105263157894737,0.00526315789473684,0,0,0,-0.3
Australia,1975-07-01,3,0,0,-0.192244333333333,0,0,0,0,0,0,0,-0.3
Australia,1975-08-01,7,0.00142857142857143,0,-0.0592477142857143,0.0142857142857143,0,0,0,0,0,0,-0.3
Australia,1975-09-01,9,0,0,-0.00847766666666666,0.116666666666667,0,0,0,0,0,0,-0.3
Australia,1975-10-01,6,0,0,-0.4247425,0,0,0,0,0,0,0,-0.3
Australia,1975-11-01,14,0,0,0.0163395714285714,0.0428571428571428,0,0,0,0,0,0,-0.3
Australia,1975-12-01,9,0,0,0.0955745555555555,0.0777777777777778,0.0222222222222222,0.0111111111111111,0,0,0,0,-0.3
Australia,1976-01-01,11,0.000909090909090909,0,-0.503374272727273,0.209090909090909,0,0,0,0,0,0,-0.3
Australia,1976-02-01,8,0,0,0.380463625,0.0625,0,0,0,0,0,0,-0.3
Australia,1976-03-01,2,0,0,0.506981,0.4,0,0,0,0,0,0,-0.3
Australia,1976-04-01,5,0.002,0,0.0598938,0.08,0,0,0,0,0,0,-0.3
Australia,1976-05-01,4,0,0,0.31073275,0.2125,0,0,0,0,0,0,-0.3
Australia,1976-06-01,29,0.00172413793103448,0,0.199991482758621,0.0862068965517242,0,0.0137931034482759,0.00344827586206897,0,0,0,0
Australia,1976-07-01,20,0,0,0.23262195,0.1,0,0,0,0,0,0,0
Australia,1976-08-01,7,0,0.0003861,0.239368142857143,0.142857142857143,0,0,0,0,0,0,0
Australia,1976-09-01,13,0,0,-0.218229923076923,0.188461538461538,0,0,0,0,0,0,0
Australia,1976-10-01,8,0,0,-0.138494125,0.0375,0,0,0,0,0,0,0
Australia,1976-11-01,7,0,0,-0.129147428571429,0.114285714285714,0,0,0,0,0,0,0
Australia,1976-12-01,9,0,0,0.438377111111111,0.0222222222222222,0,0,0,0,0,0,0
Australia,1977-01-01,12,0,0,0.0723165,0.0416666666666667,0,0,0,0,0,0,0
Australia,1977-02-01,4,0,0,-0.2217705,0.075,0,0,0,0,0,0,0
Australia,1977-03-01,8,0.00625,0,0.55079325,0.21875,0,0,0,0,0,0,0
Australia,1977-04-01,4,0,0,0.19002475,0.025,0,0,0,0,0,0,0
Australia,1977-05-01,8,0,0,0.20801825,0.075,0,0,0,0,0,0,0
Australia,1977-06-01,13,0,0,0.226631538461538,0.0769230769230769,0,0,0,0,0,0,0
Australia,1977-07-01,12,0,0,0.11013475,0.00833333333333334,0,0,0,0,0,0,0
Australia,1977-08-01,11,0,0,0.217225454545455,0.0818181818181818,0,0,0,0,0,0,0
Australia,1977-09-01,14,0.00142857142857143,0,0.274591285714286,0.0785714285714286,0,0.00714285714285714,0,0,0,0,0
Australia,1977-10-01,13,0,0,0.151735538461539,0.0769230769230769,0,0,0,0,0,0,0
Australia,1977-11-01,8,0,0,0.090313,0.05,0,0,0,0,0,0,0
Australia,1977-12-01,12,0.000833333333333333,0,0.198001,0.025,0,0,0,0,0,0,0
Australia,1978-01-01,6,0.00333333333333333,0,0.2235315,0.0333333333333333,0,0.0333333333333333,0,0,0,0,0
Australia,1978-02-01,4,0,0,-0.056877,0.025,0,0,0,0,0,0,0
Australia,1978-03-01,8,0.03125,0,-0.067171375,0.1375,0,0,0,0,0,0,0
Australia,1978-04-01,9,0.00111111111111111,0,0.100495333333333,0,0,0,0,0,0,0,0
Australia,1978-05-01,6,0.00333333333333333,0,-0.0400181666666666,0.0166666666666667,0,0,0,0,0,0,0
Australia,1978-06-01,8,0,0,0.000155249999999954,0.0125,0,0,0,0,0,0,0
Australia,1978-07-01,4,0,0,0.26569925,0.025,0,0,0,0,0,0,0
Australia,1978-08-01,4,0,0,0.34784825,0,0,0,0,0,0,0,0
Australia,1978-09-01,4,0.0025,0,0.2806015,0.025,0,0,0,0,0,0,0
Australia,1978-10-01,8,0,0,0.105263875,0,0,0,0,0,0,0,0.2
Australia,1978-11-01,10,0,0,0.3201853,0.085,0,0,0,0,0,0,0.2
Australia,1978-12-01,4,0,0,-0.10796275,0.025,0,0,0,0,0,0,0.2
Australia,1979-01-01,5,0.002,0,0.1209458,0,0,0,0,0,0,0,0.2
Australia,1979-02-01,3,0.0166666666666667,0.00058789,0.777117,0.433333333333333,0.0666666666666667,0.166666666666667,0.133333333333333,0.3,0.2,0,0.2
Australia,1979-03-01,12,0.00416666666666667,0,0.293325666666667,0.183333333333333,0.075,0.208333333333333,0.158333333333333,0.275,0.125,0,0.3
Australia,1979-04-01,8,0.00625,0.001,-0.394124125,0.1375,0,0.0125,0,0,0,0,0.3
Australia,1979-05-01,9,0,0,0.071216,0.0333333333333333,0,0,0,0,0,0,0.3
Australia,1979-06-01,17,0.00294117647058824,0,-0.132088352941176,0.120588235294118,0,0.0117647058823529,0.00588235294117647,0,0,0,0.4
Australia,1979-07-01,7,0.00428571428571429,0,0.662980285714286,0.3,0,0.0285714285714286,0,0,0,0,0.4
Australia,1979-08-01,6,0,0,0.305640833333333,0.216666666666667,0,0,0,0,0,0,0.4
Australia,1979-09-01,3,0,0,0.145913333333333,0,0,0,0,0,0,0,0.4
Australia,1979-10-01,7,0.00285714285714286,0,0.00944385714285713,0.264285714285714,0,0.0285714285714286,0,0,0,0,0.4
Australia,1979-11-01,9,0.00555555555555555,0,-0.109062777777778,0.122222222222222,0,0.0222222222222222,0,0,0,0,0.4
Australia,1979-12-01,14,0,0,-0.00819242857142858,0.00714285714285714,0,0,0,0,0,0,0.4
Australia,1980-01-01,6,0,0,-0.461104666666667,0.0666666666666667,0,0,0,0,0,0,0.4
Australia,1980-02-01,7,0.00333333333333333,0,-0.133440571428571,0.0571428571428571,0,0,0,0,0,0,0.4
Australia,1980-03-01,5,0,0,-0.0307184,0,0,0,0,0,0,0,0.4
Australia,1980-04-01,10,0,0,-0.3400349,0.04,0,0,0,0,0,0,0.4
Australia,1980-05-01,19,0,0,-0.321623684210526,0.0947368421052632,0,0,0,0,0,0,0.6
Australia,1980-06-01,11,0,0,-0.697222909090909,0.0272727272727273,0,0,0,0,0,0,0.6
Australia,1980-07-01,11,0.00272727272727273,0,0.232302,0.136363636363636,0,0.00909090909090909,0,0,0,0,0.7
Australia,1980-08-01,4,0,0,-0.014546,0,0,0,0,0,0,0,0.7
Australia,1980-09-01,7,0,0,-0.485767857142857,0.1,0,0,0,0,0,0,0.7
Australia,1980-10-01,15,0,0,0.2327262,0.123333333333333,0,0.0133333333333333,0,0,0,0,0.7
Australia,1980-11-01,10,0,0,0.0147149,0.225,0,0,0,0,0,0,0.7
Australia,1980-12-01,4,0,0,-0.475746,0.05,0,0,0,0,0,0,0.7
Australia,1981-01-01,10,0,0,0.1924155,0.1,0,0.04,0,0,0,0,0.8
Australia,1981-02-01,5,0,0,0.2074634,0.28,0,0,0,0,0,0,0.8
Australia,1981-03-01,4,0,0,-0.63656125,0.05,0,0,0,0,0,0,0.8
Australia,1981-04-01,10,0,0,-0.2128755,0.01,0,0,0,0,0,0,0.8
Australia,1981-05-01,12,0,0,-0.035252,0.05,0,0,0,0,0,0,0.8
Australia,1981-06-01,10,0,0,-0.492098,0.12,0,0,0,0,0,0,0.8
Australia,1981-07-01,8,0,0,-0.236014625,0.075,0,0.025,0.0125,0,0,0,0.8
Australia,1981-08-01,10,0.005,0,0.0826257,0.16,0,0.02,0.01,0,0,0,0.8
Australia,1981-09-01,12,0.000833333333333333,0,-0.05717575,0.0916666666666667,0,0,0,0,0,0,0.8
Australia,1981-10-01,24,0,0,-0.0620552083333334,0.0416666666666667,0,0,0,0,0,0,0.8
Australia,1981-11-01,13,0,0,0.201465461538462,0.223076923076923,0,0,0,0,0,0,0.8
Australia,1981-12-01,6,0,0,-0.0843325,0.183333333333333,0,0.0333333333333333,0.0166666666666667,0,0,0,0.8
Australia,1982-01-01,4,0,0,-0.43557175,0.025,0,0,0,0,0,0,0.8
Australia,1982-02-01,8,0,0,-0.029626,0.0875,0,0,0,0,0,0,0.8
Australia,1982-03-01,4,0,0,0.31775075,0.025,0,0,0,0,0,0,0.8
Australia,1982-04-01,16,0,0.000365496875,0.0489264999999999,0.1625,0,0.0125,0,0,0,0,0.8
Australia,1982-05-01,8,0,0,-0.055364875,0.0375,0,0,0,0,0,0,0.8
Australia,1982-06-01,6,0,0,-0.0536886666666667,0.0666666666666667,0,0,0,0,0,0,0.8
Australia,1982-07-01,4,0,0,0.006941,0,0,0,0,0,0,0,0.8
Australia,1982-08-01,17,0.00294117647058824,0,0.177453705882353,0.158823529411765,0,0.00588235294117647,0,0,0,0,1
Australia,1982-09-01,7,0,0,0.103240571428571,0.114285714285714,0,0,0,0,0,0,1
Australia,1982-10-01,25,0.016,0,0.05856424,0.272,0,0,0,0,0,0,1
Australia,1982-11-01,7,0,0,-0.394444428571429,0.0142857142857143,0,0,0,0,0,0,1
Australia,1982-12-01,12,0,0,-0.40647275,0.00833333333333334,0,0,0,0,0,0,1
Australia,1983-01-01,3,0,0,-0.128245,0,0,0,0,0,0,0,1
Australia,1983-02-01,4,0,0,0.08495575,0.125,0,0,0,0,0,0,1
Australia,1983-03-01,14,0,0,-0.0260740714285714,0.0642857142857143,0,0.0142857142857143,0.00714285714285714,0,0,0,1
Australia,1983-04-01,35,0.00885714285714286,0,-0.4062446,0.114285714285714,0.02,0.0285714285714286,0.0285714285714286,0.0257142857142857,0.0171428571428571,0,1.3
Australia,1983-05-01,17,0.00411764705882353,0,-0.0905725882352941,0.0970588235294118,0,0,0,0,0,0,1.3
Australia,1983-06-01,9,0.00444444444444444,0,0.100429111111111,0.211111111111111,0,0,0,0,0,0,1.3
Australia,1983-07-01,12,0.000833333333333333,0,0.268545833333333,0.2625,0,0.0166666666666667,0,0,0,0,1.3
Australia,1983-08-01,14,0.005,0.000221827857142857,-0.238173428571429,0.185714285714286,0.0142857142857143,0.00714285714285714,0.00714285714285714,0,0,0,1.4
Australia,1983-09-01,13,0.000769230769230769,0,0.0483790769230769,0.126923076923077,0,0,0,0,0,0,1.4
Australia,1983-10-01,12,0,0,-0.275487083333333,0.025,0,0,0,0,0,0,1.4
Australia,1983-11-01,10,0,0,-0.0625583,0.03,0,0,0,0,0,0,1.4
Australia,1983-12-01,12,0,0,-0.0512883333333333,0.0833333333333333,0,0,0,0,0,0,1.4
Australia,1984-01-01,16,0,0,-0.4059931875,0.1125,0,0,0,0,0,0,1.4
Australia,1984-02-01,25,8e-04,0,-0.29021456,0.108,0,0.004,0,0,0,0,1.6
Australia,1984-03-01,23,0.00434782608695652,0,0.366966695652174,0.197826086956522,0,0,0,0,0,0,1.6
Australia,1984-04-01,26,0,0,0.0499316923076923,0.115384615384615,0,0,0,0,0,0,1.6
Australia,1984-05-01,19,0,0,-0.255254105263158,0.0631578947368421,0,0,0,0,0,0,1.6
Australia,1984-06-01,19,0,0,-0.153321947368421,0.0263157894736842,0,0,0,0,0,0,1.7
Australia,1984-07-01,14,0,0,0.0216892142857143,0.0357142857142857,0,0,0,0,0,0,1.7
Australia,1984-08-01,13,0,0,-0.280328615384615,0.123076923076923,0,0,0,0,0,0,1.7
Australia,1984-09-01,31,0,0,-0.375663935483871,0.0129032258064516,0,0,0,0,0,0,1.7
Australia,1984-10-01,19,0,0,-0.178403157894737,0.0973684210526316,0,0,0,0,0,0,1.7
Australia,1984-11-01,17,0,0,0.031629,0.0705882352941176,0,0,0,0,0,0,1.7
Australia,1984-12-01,7,0,0,0.126037,0.1,0,0,0,0,0,0,1.7
Australia,1985-01-01,15,0,0,0.0801245333333333,0.0866666666666667,0,0,0,0,0,0,1.7
Australia,1985-02-01,14,0.00357142857142857,0,-0.026791,0.135714285714286,0,0,0,0,0,0,1.7
Australia,1985-03-01,18,0,0,-0.297260777777778,0.0777777777777778,0,0,0,0,0,0,1.7
Australia,1985-04-01,49,0.00142857142857143,0,-0.647296755102041,0.036734693877551,0.00204081632653061,0.00408163265306123,0.00408163265306123,0,0,0,2
Australia,1985-05-01,14,0,0,-0.295191142857143,0.0357142857142857,0,0,0,0,0,0,2
Australia,1985-06-01,17,0.00294117647058824,0,-0.218544176470588,0.0235294117647059,0,0.00588235294117647,0,0,0,0,2
Australia,1985-07-01,20,0,0,-0.31035625,0.05,0,0,0,0,0,0,2
Australia,1985-08-01,25,4e-04,0.0001015228,0.02117156,0.102,0,0,0,0,0,0,2
Australia,1985-09-01,16,0,0,0.1268534375,0.15,0,0.00625,0,0,0,0,2
Australia,1985-10-01,20,5e-04,0,-0.03693135,0.05,0,0,0,0,0,0,2
Australia,1985-11-01,11,0,0,-0.226441272727273,0.0818181818181818,0.0272727272727273,0.0636363636363636,0,0,0,0,2
Australia,1985-12-01,7,0,0,-0.0136641428571428,0.1,0,0,0,0,0,0,2
Australia,1986-01-01,11,0,0,-0.351828909090909,0.0545454545454545,0,0,0,0,0,0,2
Australia,1986-02-01,7,0,0,-0.097451,0.0428571428571429,0,0,0,0,0,0,2
Australia,1986-03-01,11,0.00454545454545455,0,0.0331977272727273,0.0727272727272727,0,0,0,0,0,0,2
Australia,1986-04-01,10,0,0,0.000570400000000015,0.07,0.01,0,0,0,0,0,2
Australia,1986-05-01,31,0.00258064516129032,0,-0.329196096774194,0.0709677419354839,0,0.00967741935483871,0,0,0,0,2.2
Australia,1986-06-01,10,0,0,-0.5695674,0.01,0,0,0,0,0,0,2.2
Australia,1986-07-01,11,0,0,0.318331727272727,0.2,0,0,0,0,0,0,2.2
Australia,1986-08-01,26,0.000769230769230769,0,-0.169346230769231,0.142307692307692,0,0,0,0,0,0,2.2
Australia,1986-09-01,24,0,0,-0.521443541666667,0.0333333333333333,0,0,0,0,0,0,2.3
Australia,1986-10-01,15,0,0,0.0567226666666667,0.04,0,0,0,0,0,0,2.3
Australia,1986-11-01,22,0,0,-0.199361863636364,0.0909090909090909,0,0,0,0,0,0,2.3
Australia,1986-12-01,8,0,0,0.004266875,0.05,0,0,0,0,0,0,2.3
Australia,1987-01-01,12,0,0,-0.344880333333333,0.025,0,0,0,0,0,0,2.3
Australia,1987-02-01,12,0,0,0.1472855,0.15,0,0,0,0,0,0,2.3
Australia,1987-03-01,14,0,0,-0.1182695,0.05,0,0,0,0,0,0,2.3
Australia,1987-04-01,10,0,0,-0.265069,0.02,0,0,0,0,0,0,2.3
Australia,1987-05-01,3,0,0,0.376365666666667,0.166666666666667,0,0,0,0,0,0,2.3
Australia,1987-06-01,18,0,0,-0.0313539444444444,0.111111111111111,0,0,0,0,0,0,2.3
Australia,1987-07-01,13,0,0,0.0204300769230769,0.0923076923076923,0,0,0,0,0,0,2.3
Australia,1987-08-01,7,0,0,0.128362428571429,0.114285714285714,0,0,0,0,0,0,2.3
Australia,1987-09-01,9,0,0,-0.327673777777778,0.133333333333333,0,0,0,0,0,0,2.3
Australia,1987-10-01,13,0.00384615384615385,0,-0.158071538461538,0.0769230769230769,0.0692307692307693,0.00769230769230769,0,0,0.0153846153846154,0,2.3
Australia,1987-11-01,12,0,0,-0.140816166666667,0,0,0,0,0,0,0,2.3
Australia,1987-12-01,11,0,0,-0.152303272727273,0.0181818181818182,0,0,0,0,0,0,2.3
Australia,1988-01-01,14,0,0,-0.490919357142857,0.0357142857142857,0,0,0,0,0,0,2.3
Australia,1988-02-01,20,5e-04,0,-0.5642632,0.04,0,0,0,0,0,0,2.5
Australia,1988-03-01,17,0,0,-0.170115470588235,0.0588235294117647,0,0,0,0,0,0,2.5
Australia,1988-04-01,6,0,0,-0.30396,0.05,0,0,0,0,0,0,2.5
Australia,1988-05-01,14,0,0,-0.0798442142857143,0.121428571428571,0,0,0,0,0,0,2.5
Australia,1988-06-01,19,0,0,0.144383421052632,0.0894736842105263,0,0,0,0,0,0,2.5
Australia,1988-07-01,21,0,0,-0.288800238095238,0.0904761904761905,0,0.00952380952380953,0,0,0,0,2.6
Australia,1988-08-01,21,0,0,0.258416142857143,0.123809523809524,0,0,0,0,0,0,2.6
Australia,1988-09-01,15,0,0,0.0557380666666667,0.14,0,0,0,0,0,0,2.6
Australia,1988-10-01,8,0,0,-0.17224525,0.05,0,0,0,0,0,0,2.6
Australia,1988-11-01,34,0.00147058823529412,0,-0.410984558823529,0.0823529411764706,0,0,0,0,0,0,2.8
Australia,1988-12-01,13,0.00538461538461539,0,-0.198593538461538,0.0846153846153846,0,0,0,0,0,0,2.8
Australia,1989-01-01,12,0,0,-0.221733333333333,0.0833333333333333,0,0,0,0,0,0,2.8
Australia,1989-02-01,14,0,0,-0.381031357142857,0.0785714285714286,0,0,0,0,0,0,2.8
Australia,1989-03-01,4,0,0,0.54115,0.35,0.1,0.075,0.05,0.025,0.075,0.175,2.8
Australia,1989-04-01,10,0,0,-0.072231,0.12,0,0,0,0,0,0,2.8
Australia,1989-05-01,12,0,0,-0.0226703333333333,0.125,0.0333333333333333,0.0166666666666667,0.0416666666666667,0.0583333333333333,0.025,0,2.8
Australia,1989-06-01,4,0,0,0.2870245,0.1,0,0,0,0,0,0,2.3
Australia,1989-07-01,7,0.00714285714285714,0,-0.155106857142857,0.157142857142857,0,0.0285714285714286,0,0,0,0,1.7
Australia,1989-08-01,4,0.0025,0,-0.2025685,0.075,0,0,0,0,0,0,1.7
Australia,1989-09-01,11,0,0,0.247773545454545,0.0454545454545455,0,0,0,0,0,0,1.7
Australia,1989-10-01,8,0,0,0.09623425,0.175,0,0,0,0,0,0,1.7
Australia,1989-11-01,6,0,0,0.227489333333333,0.116666666666667,0,0,0,0,0,0,1.7
Australia,1989-12-01,13,0.00615384615384615,0,0.187904461538462,0.161538461538462,0,0,0,0,0,0,1.7
Australia,1990-01-01,9,0.00555555555555555,0,0.233736,0.222222222222222,0,0,0,0,0,0,1.7
Australia,1990-02-01,5,0,0,0.384313,0.27,0,0,0,0,0,0,1.7
Australia,1990-03-01,6,0,0,0.073955,0.0833333333333333,0,0,0,0,0,0,1.7
Australia,1990-04-01,10,0,0,0.3633863,0.22,0,0,0,0,0,0,1.7
Australia,1990-05-01,17,0,0,-0.0235193529411765,0.123529411764706,0,0,0,0,0,0,1.7
Australia,1990-06-01,7,0.00714285714285714,0,0.10198,0.264285714285714,0,0.0285714285714286,0,0,0,0,1.7
Australia,1990-07-01,13,0,0,-0.193748538461538,0.138461538461538,0,0,0,0,0,0,1.7
Australia,1990-08-01,17,0,0,-0.574705705882353,0.1,0,0,0,0,0,0,1.7
Australia,1990-09-01,14,0,0,-0.290016285714286,0.0714285714285714,0,0,0,0,0,0,1.7
Australia,1990-10-01,12,0,0,-0.129853833333333,0.116666666666667,0,0,0,0,0,0,1.7
Australia,1990-11-01,13,0.00769230769230769,0,0.0970350769230769,0.0692307692307692,0,0,0,0,0,0,1.7
Australia,1990-12-01,9,0.00555555555555556,0,-0.028263,0.172222222222222,0.0222222222222222,0.0333333333333333,0,0,0,0,1.7
Australia,1991-01-01,15,0,0,-0.217949133333333,0.166666666666667,0,0,0,0,0,0,1.7
Australia,1991-02-01,13,0.00384615384615385,0,-0.502563461538462,0.0461538461538462,0,0,0,0,0,0,1.7
Australia,1991-03-01,13,0,0,-0.157835384615385,0.0769230769230769,0,0,0,0,0,0,1.7
Australia,1991-04-01,12,0,0,0.1104405,0.0666666666666667,0,0,0,0,0,0,1.8
Australia,1991-05-01,20,0,0,0.08334895,0.12,0,0.005,0,0,0,0,1.8
Australia,1991-06-01,12,0,0,-0.29775125,0.05,0,0,0,0,0,0,1.8
Australia,1991-07-01,14,0,0,-0.247146142857143,0.157142857142857,0,0,0,0,0,0,1.9
Australia,1991-08-01,17,0.000588235294117647,0,-0.187194176470588,0.0470588235294118,0,0,0,0,0,0,1.9
Australia,1991-09-01,16,0,0,-0.079202,0.05,0,0,0,0,0,0,1.9
Australia,1991-10-01,15,0,0,-0.221981533333333,0.04,0,0,0,0,0,0,1.9
Australia,1991-11-01,12,0.000833333333333333,0,-0.365951083333333,0.0666666666666667,0,0,0,0,0,0,1.9
Australia,1991-12-01,9,0,0,0.0773493333333333,0.0555555555555556,0,0,0,0,0,0,1.9
Australia,1992-01-01,10,0,0,0.1300622,0.07,0,0,0,0,0,0,1.9
Australia,1992-02-01,21,0.00238095238095238,0,-0.387162857142857,0.0666666666666667,0,0.00476190476190476,0,0,0,0,1.9
Australia,1992-03-01,15,0.00133333333333333,0,0.2201032,0.18,0,0,0,0,0,0,1.9
Australia,1992-04-01,20,0,0,-0.0761282,0.1,0,0,0,0,0,0,2
Australia,1992-05-01,14,0,0,-0.153824642857143,0.135714285714286,0,0,0,0,0,0,2
Australia,1992-06-01,30,0,0,-0.158770166666667,0.11,0,0,0,0,0,0,2.1
Australia,1992-07-01,16,0,0,-0.2463498125,0.0875,0,0,0,0,0,0,2.1
Australia,1992-08-01,43,0.000232558139534884,0,-0.282429023255814,0.0883720930232558,0,0,0,0,0,0,2.1
Australia,1992-09-01,14,0.00142857142857143,0,0.100194428571429,0.103571428571429,0,0,0,0,0,0,2.1
Australia,1992-10-01,11,0.00181818181818182,0,-0.607150363636364,0.0363636363636364,0,0,0,0,0,0,2.1
Australia,1992-11-01,20,0,0,-0.09998095,0.06,0,0,0,0,0,0,2.1
Australia,1992-12-01,17,0,0,-0.324428058823529,0.0705882352941176,0,0,0,0,0,0,2.1
Australia,1993-01-01,7,0,0,-0.213030428571429,0.0571428571428571,0,0,0,0,0,0,2.1
Australia,1993-02-01,9,0,0,-0.296031333333333,0.133333333333333,0,0,0,0,0,0,2.1
Australia,1993-03-01,8,0,0,-0.448097,0.0875,0,0,0,0,0,0,2.1
Australia,1993-04-01,16,0,0,-0.3568849375,0.0625,0,0,0,0,0,0,2.1
Australia,1993-05-01,14,0,0,-0.328984428571429,0.0428571428571429,0,0,0,0,0,0,2.1
Australia,1993-06-01,23,0.00130434782608696,0,-0.22293652173913,0.0173913043478261,0,0.00434782608695652,0,0,0,0,2.3
Australia,1993-07-01,14,0,0,-0.409898785714286,0.0785714285714286,0,0.0142857142857143,0,0,0,0,2.3
Australia,1993-08-01,18,0,0,0.016402,0.177777777777778,0,0,0,0,0,0,2.3
Australia,1993-09-01,26,0,0,-0.394950730769231,0.0846153846153846,0,0,0,0,0,0,2.4
Australia,1993-10-01,19,0.000526315789473684,0,-0.199326684210526,0.0526315789473684,0,0.0105263157894737,0,0,0,0,2.4
Australia,1993-11-01,23,0,0,-0.0906247826086956,0.0739130434782609,0,0,0,0,0,0,2.5
Australia,1993-12-01,15,0.00133333333333333,0,-0.0952394,0.0533333333333333,0,0,0,0,0,0,2.5
Australia,1994-01-01,12,0.00833333333333334,0,0.0452414166666667,0.2,0.0416666666666667,0.0583333333333333,0.00833333333333334,0,0,0,2.5
Australia,1994-02-01,8,0.0125,0,0.21237575,0.25625,0.1,0.075,0.0375,0.0625,0.025,0.0125,2.5
Australia,1994-03-01,17,0,0,0.0739392352941177,0.15,0,0.0117647058823529,0,0,0,0,2.5
Australia,1994-04-01,29,0.000344827586206897,0,-0.153547103448276,0.096551724137931,0,0.00344827586206897,0,0,0,0,2.5
Australia,1994-05-01,26,0,0,0.00561742307692305,0.0538461538461538,0,0,0,0,0,0,2.5
Australia,1994-06-01,30,0,0,-0.0186281333333333,0.126666666666667,0,0,0,0,0,0,2.6
Australia,1994-07-01,15,0.00333333333333333,0,-0.3138164,0.0266666666666667,0,0,0,0,0,0,2.6
Australia,1994-08-01,22,0.000909090909090909,0,-0.220582636363636,0.113636363636364,0.00909090909090909,0.00454545454545455,0.00681818181818182,0,0,0,2.6
Australia,1994-09-01,33,0,7.33730303030303e-05,-0.204056666666667,0.0575757575757576,0,0,0,0,0,0,2.6
Australia,1994-10-01,16,0,0,-0.02244325,0.0375,0,0,0,0,0,0,2.6
Australia,1994-11-01,32,0.000625,0,-0.39352159375,0.025,0,0,0,0,0,0,2.7
Australia,1994-12-01,18,0,0,-0.499922333333333,0.0555555555555556,0,0,0,0,0,0,2.7
Australia,1995-01-01,11,0,0,-0.794547545454545,0.0363636363636364,0,0,0,0,0,0,2.7
Australia,1995-02-01,14,0.00142857142857143,0,-0.232744142857143,0.0642857142857143,0,0,0,0,0,0,2.7
Australia,1995-03-01,11,0,0,-0.285731181818182,0.136363636363636,0,0,0,0,0,0,2.7
Australia,1995-04-01,13,0,0,-0.282708076923077,0.107692307692308,0,0,0,0,0,0,2.7
Australia,1995-05-01,6,0,0,0.360276166666667,0.133333333333333,0,0,0,0,0,0,2.7
Australia,1995-06-01,26,0.0161538461538462,0,0.162550538461538,0.119230769230769,0.00769230769230769,0.0115384615384615,0.00384615384615385,0,0,0,2.8
Australia,1995-07-01,16,0.000625,0,-0.702172125,0.04375,0,0,0,0,0,0,2.8
Australia,1995-08-01,14,0.000714285714285714,0,0.0597322142857143,0.142857142857143,0,0,0,0,0,0,2.8
Australia,1995-09-01,26,0,0,-0.0420819230769231,0.205769230769231,0,0.00769230769230769,0,0,0,0,2.8
Australia,1995-10-01,14,0,0,-0.256953,0.0571428571428571,0,0,0,0,0,0,2.9
